timestamp_utc,device_id,status,status_msg
2026-08-16T03:47:18+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T03:47:18+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T03:47:18+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T03:47:18+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T03:47:18+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T03:47:18+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T03:47:18+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T04:34:46+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T04:34:46+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-16T04:34:46+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T04:34:46+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T04:34:46+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T04:34:46+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T04:34:46+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T04:34:46+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T04:34:46+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T04:34:46+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T04:34:46+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T04:34:46+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T04:34:46+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T04:34:46+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T04:34:46+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T04:34:46+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T04:34:46+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T04:34:46+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T04:34:46+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T04:34:46+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T04:34:46+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T04:34:46+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T04:34:46+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T04:34:46+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T04:34:46+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T05:05:36+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T05:05:36+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-16T05:05:36+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T05:05:36+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T05:05:36+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T05:05:36+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T05:05:36+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T05:05:36+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T05:05:36+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T05:05:36+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T05:05:36+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T05:05:36+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T05:05:36+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T05:05:36+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T05:05:36+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T05:05:36+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T05:05:36+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T05:05:36+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T05:05:36+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T05:05:36+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T05:05:36+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T05:05:36+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T05:05:36+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T05:05:36+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T05:05:36+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T06:01:21+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T06:01:21+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-16T06:01:21+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T06:01:21+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T06:01:21+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T06:01:21+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T06:01:21+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T06:01:21+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T06:01:21+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T06:01:21+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T06:01:21+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T06:01:21+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T06:01:21+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T06:01:21+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T06:01:21+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T06:01:21+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T06:01:21+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T06:01:21+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T06:01:21+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T06:01:21+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T06:01:21+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T06:01:21+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T06:01:21+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T06:01:21+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T06:01:21+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T07:18:15+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T07:18:15+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-16T07:18:15+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T07:18:15+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T07:18:15+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T07:18:15+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T07:18:15+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T07:18:15+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T07:18:15+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T07:18:15+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T07:18:15+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T07:18:15+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T07:18:15+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T07:18:15+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T07:18:15+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T07:18:15+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T07:18:15+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T07:18:15+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T07:18:15+00:00,aws:rigetti:qpu:cepheus-1-108q,UNAVAILABLE,
2026-08-16T07:18:15+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T07:18:15+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T07:18:15+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T07:18:15+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T07:18:15+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T07:18:15+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T08:00:43+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T08:00:43+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-16T08:00:43+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T08:00:43+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T08:00:43+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T08:00:43+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T08:00:43+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T08:00:43+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T08:00:43+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T08:00:43+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T08:00:43+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T08:00:43+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T08:00:43+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T08:00:43+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T08:00:43+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T08:00:43+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T08:00:43+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T08:00:43+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T08:00:43+00:00,aws:rigetti:qpu:cepheus-1-108q,UNAVAILABLE,
2026-08-16T08:00:43+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T08:00:43+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T08:00:43+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T08:00:43+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T08:00:43+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T08:00:43+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T09:02:51+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T09:02:51+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-16T09:02:51+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T09:02:51+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T09:02:51+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T09:02:51+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T09:02:51+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T09:02:51+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T09:02:51+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T09:02:51+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T09:02:51+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T09:02:51+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T09:02:51+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T09:02:51+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T09:02:51+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T09:02:51+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T09:02:51+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T09:02:51+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T09:02:51+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T09:02:51+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T09:02:51+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T09:02:51+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T09:02:51+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T09:02:51+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T09:02:51+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T09:59:55+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T09:59:55+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-16T09:59:55+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T09:59:55+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T09:59:55+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T09:59:55+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T09:59:55+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T09:59:55+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T09:59:55+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T09:59:55+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T09:59:55+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T09:59:55+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T09:59:55+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T09:59:55+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T09:59:55+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T09:59:55+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T09:59:55+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T09:59:55+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T09:59:55+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T09:59:55+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T09:59:55+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T09:59:55+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T09:59:55+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T09:59:55+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T09:59:55+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T10:32:02+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T10:32:02+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-16T10:32:02+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T10:32:02+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T10:32:02+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T10:32:02+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T10:32:02+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T10:32:02+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T10:32:02+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T10:32:02+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T10:32:02+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T10:32:02+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T10:32:02+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T10:32:02+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T10:32:02+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T10:32:02+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T10:32:02+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T10:32:02+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T10:32:02+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T10:32:02+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T10:32:02+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T10:32:02+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T10:32:02+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T10:32:02+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T10:32:02+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T10:59:06+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T10:59:06+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-16T10:59:06+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T10:59:06+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T10:59:06+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T10:59:06+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T10:59:06+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T10:59:06+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T10:59:06+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T10:59:06+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T10:59:06+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T10:59:06+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T10:59:06+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T10:59:06+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T10:59:06+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T10:59:06+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T10:59:06+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T10:59:06+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T10:59:06+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T10:59:06+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T10:59:06+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T10:59:06+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T10:59:06+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T10:59:06+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T10:59:06+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T11:28:18+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T11:28:18+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-16T11:28:18+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T11:28:18+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T11:28:18+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T11:28:18+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T11:28:18+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T11:28:18+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T11:28:18+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T11:28:18+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T11:28:18+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T11:28:18+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T11:28:18+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T11:28:18+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T11:28:18+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T11:28:18+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T11:28:18+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T11:28:18+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T11:28:18+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T11:28:18+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T11:28:18+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T11:28:18+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T11:28:18+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T11:28:18+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T11:28:18+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T11:56:54+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T11:56:54+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-16T11:56:54+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T11:56:54+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T11:56:54+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T11:56:54+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T11:56:54+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T11:56:54+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T11:56:54+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T11:56:54+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T11:56:54+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T11:56:54+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T11:56:54+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T11:56:54+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T11:56:54+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T11:56:54+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T11:56:54+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T11:56:54+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T11:56:54+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T11:56:54+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T11:56:54+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T11:56:54+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T11:56:54+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T11:56:54+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T11:56:54+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T12:47:21+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T12:47:21+00:00,aws:quera:qpu:aquila,UNAVAILABLE,
2026-08-16T12:47:21+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T12:47:21+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T12:47:21+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T12:47:21+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T12:47:21+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T12:47:21+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T12:47:21+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T12:47:21+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T12:47:21+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T12:47:21+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T12:47:21+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T12:47:21+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T12:47:21+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T12:47:21+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T12:47:21+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T12:47:21+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T12:47:21+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T12:47:21+00:00,openquantum:aqt:qpu:ibex-q1,ONLINE,
2026-08-16T12:47:21+00:00,openquantum:ionq:qpu:forte-1,ONLINE,
2026-08-16T12:47:21+00:00,openquantum:ionq:qpu:forte-enterprise,ONLINE,
2026-08-16T12:47:21+00:00,openquantum:iqm:qpu:emerald,ONLINE,
2026-08-16T12:47:21+00:00,openquantum:iqm:qpu:garnet,ONLINE,
2026-08-16T12:47:21+00:00,openquantum:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T13:30:58+00:00,aws:aqt:qpu:ibex-q1,UNAVAILABLE,
2026-08-16T13:30:58+00:00,aws:quera:qpu:aquila,ONLINE,
2026-08-16T13:30:58+00:00,ibm:ibm:qpu:marrakesh,ONLINE,
2026-08-16T13:30:58+00:00,ibm:ibm:qpu:pittsburgh,ONLINE,
2026-08-16T13:30:58+00:00,azure:pasqal:qpu:fresnel,OFFLINE,
2026-08-16T13:30:58+00:00,aws:iqm:qpu:emerald,UNAVAILABLE,
2026-08-16T13:30:58+00:00,azure:ionq:qpu:forte-1,OFFLINE,
2026-08-16T13:30:58+00:00,ibm:ibm:qpu:kingston,ONLINE,
2026-08-16T13:30:58+00:00,aws:ionq:qpu:forte-1,ONLINE,
2026-08-16T13:30:58+00:00,aws:ionq:qpu:forte-enterprise-1,ONLINE,
2026-08-16T13:30:58+00:00,ionq:ionq:qpu:forte-1,ONLINE,
2026-08-16T13:30:58+00:00,ibm:ibm:qpu:fez,ONLINE,
2026-08-16T13:30:58+00:00,aws:iqm:qpu:garnet,UNAVAILABLE,
2026-08-16T13:30:58+00:00,azure:rigetti:qpu:cepheus-1-36q,OFFLINE,
2026-08-16T13:30:58+00:00,azure:ionq:qpu:forte-enterprise-1,OFFLINE,
2026-08-16T13:30:58+00:00,ibm:ibm:qpu:boston,ONLINE,
2026-08-16T13:30:58+00:00,ibm:ibm:qpu:miami,ONLINE,
2026-08-16T13:30:58+00:00,rigetti:rigetti:qpu:cepheus-1-108q,ONLINE,
2026-08-16T13:30:58+00:00,aws:rigetti:qpu:cepheus-1-108q,ONLINE,
